"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M","C16001_014E","C16001_014M","C16001_015E","C16001_015M","C16001_016E","C16001_016M","C16001_017E","C16001_017M","C16001_018E","C16001_018M","C16001_019E","C16001_019M","C16001_020E","C16001_020M","C16001_021E","C16001_021M","C16001_022E","C16001_022M","C16001_023E","C16001_023M","C16001_024E","C16001_024M","C16001_025E","C16001_025M","C16001_026E","C16001_026M","C16001_027E","C16001_027M","C16001_028E","C16001_028M","C16001_029E","C16001_029M","C16001_030E","C16001_030M","C16001_031E","C16001_031M","C16001_032E","C16001_032M","C16001_033E","C16001_033M","C16001_034E","C16001_034M","C16001_035E","C16001_035M","C16001_036E","C16001_036M","C16001_037E","C16001_037M","C16001_038E","C16001_038M"
"0500000US09011","New London County, Connecticut","254032","886","215696","2799","22018","2140","12699","1983","9319","1810","2272","1342","1332","774","940","797","470","233","470","233","0","207","903","444","852","460","51","85","4270","1494","2439","946","1831","903","723","568","289","262","434","400","3133","1032","1137","618","1996","803","491","609","280","330","211","288","1251","665","572","453","679","604","1204","842","1012","734","192","229","692","502","618","448","74","114","909","783","804","648","105","166"
"0500000US10003","New Castle County, Delaware","527158","234","446900","4631","42244","2662","29149","3162","13095","2472","2369","1067","2002","964","367","293","1603","1449","1464","1447","139","149","1958","909","1262","741","696","419","11552","2683","8204","2213","3348","1464","925","634","646","457","279","299","5627","1728","2362","1026","3265","1318","1572","1066","990","779","582","427","1735","1050","1104","828","631","399","6025","2000","5041","1732","984","553","1357","1001","877","653","480","581","3291","1578","2780","1482","511","555"
"0500000US11001","District of Columbia, District of Columbia","656965","4","545912","6222","55077","3700","31811","2906","23266","3509","9855","2291","7359","1590","2496","1289","2698","752","2540","698","158","203","4013","1020","3368","966","645","488","9468","1987","8374","1816","1094","661","1713","602","1267","499","446","407","6846","2098","4091","967","2755","1949","920","419","521","300","399","285","1590","917","636","406","954","769","4310","1378","3453","1356","857","373","2942","1230","2800","1232","142","234","11621","3228","7965","2294","3656","1592"
"0500000US12001","Alachua County, Florida","256287","399","215079","3418","17351","2330","13559","2571","3792","1686","1849","1032","945","549","904","898","1028","811","1028","811","0","229","1782","1024","1393","966","389","345","9235","2501","7783","2370","1452","809","975","703","600","484","375","340","3752","1322","1973","1093","1779","1097","698","486","244","207","454","469","1088","984","798","845","290","365","1793","1131","1234","778","559","604","774","588","562","479","212","351","883","621","705","551","178","216"
"0500000US12009","Brevard County, Florida","569017","184","511780","5036","35041","3380","22501","3274","12540","3431","2862","1226","2283","1119","579","347","2544","1375","2420","1271","124","197","1231","837","970","677","261","293","5953","2089","4253","1737","1700","703","280","244","161","193","119","164","617","508","355","319","262","289","857","578","242","219","615","494","3221","999","2758","879","463","415","3280","1159","2530","1083","750","601","278","281","157","188","121","140","1073","636","1034","611","39","65"
"0500000US12011","Broward County, Florida","1838446","69","1065781","15588","498658","7574","304721","9669","193937","7423","133947","11387","78805","7473","55142","6678","6487","1683","5841","1632","646","455","15415","4180","9502","2676","5913","2319","64504","6802","39821","5723","24683","3630","2818","1694","1757","909","1061","880","8485","2439","3920","1344","4565","1588","7948","3508","3483","1505","4465","2416","3752","1392","2644","1021","1108","797","6816","2182","5379","1956","1437","696","5798","2466","4954","2252","844","441","18037","3794","14892","3475","3145","1207"
"0500000US12021","Collier County, Florida","362175","83","241529","5403","89591","3191","48914","3678","40677","4160","15447","3547","9086","2688","6361","1936","2492","1018","2196","824","296","272","3246","1358","2136","1080","1110","1043","5317","2330","3668","1512","1649","1157","162","241","0","229","162","241","1256","1234","80","131","1176","1235","501","796","0","229","501","796","901","560","546","447","355","447","715","660","407","332","308","394","585","460","547","454","38","62","433","268","280","206","153","136"
"0500000US12031","Duval County, Florida","885721","326","742305","10232","65891","4620","37309","4327","28582","4215","6895","2975","3429","1324","3466","2489","3327","1409","2994","1334","333","349","11690","4228","6811","2299","4879","2305","11953","3911","8064","3500","3889","1484","531","632","231","381","300","356","3646","1530","1330","761","2316","1232","6093","2932","3706","2620","2387","1247","11475","2266","8647","1882","2828","1112","9860","2540","6122","1800","3738","1658","8765","3042","5305","1997","3460","1467","3290","2313","2480","1991","810","473"
"0500000US12033","Escambia County, Florida","296737","832","276896","2951","6920","1612","4578","1138","2342","1110","1166","702","872","604","294","453","634","347","634","347","0","229","676","424","427","283","249","276","2230","1848","1317","1037","913","1219","0","229","0","229","0","229","2351","2650","425","397","1926","2288","1693","1008","1011","794","682","472","1414","654","595","321","819","548","1689","1266","656","512","1033","927","798","767","375","388","423","673","270","242","270","242","0","229"
"0500000US12057","Hillsborough County, Florida","1348027","278","934541","9917","313784","7822","187297","8320","126487","7406","13245","3368","10349","2991","2896","1458","3101","928","2926","913","175","132","6205","1976","3923","1199","2282","1072","25374","3649","19221","3077","6153","1802","1970","966","896","536","1074","753","8154","2535","3877","1144","4277","1970","4692","2365","1837","980","2855","1691","4519","1978","3940","1925","579","359","13512","2514","10100","1956","3412","1168","13461","4106","9583","3003","3878","1722","5469","2110","4905","2057","564","415"
"0500000US12071","Lee County, Florida","720144","369","545671","8577","135415","6809","72474","5426","62941","4994","15104","4392","10845","4018","4259","1614","4084","1545","2672","1098","1412","1165","4420","1652","2261","1044","2159","1036","6950","1930","5284","1694","1666","716","345","352","305","336","40","64","2065","1310","608","455","1457","1061","761","673","540","571","221","238","2622","1135","2380","1088","242","277","1415","719","775","426","640","547","386","341","147","154","239","341","906","593","557","411","349","392"
"0500000US12073","Leon County, Florida","277307","465","249399","2616","12212","1646","9647","1564","2565","762","1964","1059","1707","977","257","346","394","260","317","221","77","131","994","712","835","620","159","193","2442","843","2145","814","297","194","371","362","164","205","207","217","1981","839","1201","629","780","461","962","888","705","621","257","314","383","362","310","285","73","113","3444","1272","2494","880","950","673","661","520","604","519","57","93","2100","983","1919","971","181","228"
"0500000US12081","Manatee County, Florida","376491","4","306801","3443","51227","2280","30040","3007","21187","2311","3676","1628","2387","1042","1289","883","2065","775","1792","708","273","265","1260","713","1230","707","30","51","3255","1473","1937","836","1318","1098","11","22","11","22","0","229","1690","996","1198","804","492","444","2959","1498","898","640","2061","1442","372","392","242","310","130","197","1002","838","576","572","426","370","463","496","325","387","138","144","1710","1106","983","604","727","744"
"0500000US12086","Miami-Dade County, Florida","2602232","164","669209","16418","1713363","10808","908077","15719","805286","15604","122804","11099","80528","8382","42276","5253","5788","1329","4856","1274","932","436","10292","1609","6257","1071","4035","1137","37836","4764","28045","4087","9791","2493","1451","865","712","468","739","573","11975","2586","4784","1847","7191","1766","2494","1813","996","676","1498","1512","3766","1431","2735","1127","1031","791","6347","2059","4296","1439","2051","1117","6268","2263","4437","1948","1831","1090","10639","3087","7134","1796","3505","2149"
"0500000US12091","Okaloosa County, Florida","193420","342","170064","2547","12818","2043","9390","1894","3428","939","1350","647","1288","644","62","68","1649","849","1405","844","244","253","895","569","791","512","104","168","1267","841","899","622","368","380","612","385","145","161","467","281","1551","1029","771","644","780","547","100","109","100","109","0","229","1762","1222","1524","1177","238","321","1237","586","870","462","367","231","0","229","0","229","0","229","115","117","115","117","0","229"
"0500000US12095","Orange County, Florida","1296809","5","806198","17343","350326","10301","206096","10335","144230","8647","44511","9730","27213","7132","17298","4500","3939","1337","3735","1342","204","281","5753","2305","4332","2118","1421","634","35270","5705","24084","3820","11186","2906","2094","1111","974","638","1120","668","9986","2931","4883","1765","5103","2048","12818","3530","6538","1633","6280","2413","6421","1919","4801","1693","1620","921","9633","2556","6896","2121","2737","1104","5784","2340","3430","1560","2354","1548","4076","1504","3821","1504","255","344"
"0500000US12097","Osceola County, Florida","344654","450","160916","6863","159985","5404","99098","5206","60887","5714","6572","2961","3437","1793","3135","1880","683","649","341","394","342","473","1561","1246","1063","978","498","443","4888","2420","2521","1178","2367","1681","87","134","0","229","87","134","1212","803","558","625","654","528","941","763","376","383","565","628","1854","1004","1830","1015","24","45","685","593","549","455","136","218","4676","3072","3900","2749","776","578","594","718","130","233","464","532"
"0500000US12099","Palm Beach County, Florida","1409984","920","948624","13623","277132","7123","152766","7339","124366","7612","93761","10537","51432","6611","42329","6077","7523","1831","6921","1734","602","404","12591","2886","8196","2221","4395","1543","39077","5582","26794","3923","12283","2900","808","698","329","388","479","365","5991","1721","2063","984","3928","1633","3893","1989","1231","683","2662","1573","2874","1054","2294","935","580","522","3945","1481","2692","1248","1253","641","4565","2084","2931","1318","1634","1093","9200","2236","6568","1830","2632","1097"
"0500000US12101","Pasco County, Florida","511576","220","439067","4056","45226","3525","32848","2766","12378","1988","3078","1226","2543","1068","535","367","1513","743","1267","654","246","210","3521","1329","2785","1111","736","463","6790","1595","5121","1310","1669","728","326","358","148","179","178","210","3251","1926","1364","960","1887","1172","1003","785","267","245","736","662","1108","597","609","409","499","386","2410","1193","1841","947","569","581","3206","1293","2081","1045","1125","603","1077","764","742","461","335","463"
"0500000US12103","Pinellas County, Florida","932875","284","805400","6605","60478","3878","38964","3591","21514","2712","5363","1312","3931","1135","1432","724","5052","1344","4317","1187","735","417","10984","2414","7628","1864","3356","1153","17090","3034","11681","2107","5409","1612","773","712","349","372","424","459","1319","653","845","415","474","388","5745","1975","2068","934","3677","1453","4919","1441","4228","1267","691","454","8312","1992","5253","1734","3059","1051","4581","1804","2971","1212","1610","1068","2859","1374","2220","1142","639","440"
